"projectID";"physUrl";"id";"availableLanguages";"status";"archivedDate";"type";"source";"represents"
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e506377938&appId=PPGMS";"b56970549f357b366f2c6b22646aab04";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50987d750&appId=PPGMS";"562ea95a5a12ce0a507588450c740396";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5093dbfa3&appId=PPGMS";"dad39a4a51e4f7b954415540311cb27e";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e509d89612&appId=PPGMS";"6101105c5268ab8c03254310cbdb59a1";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f3784716&appId=PPGMS";"ba77488a67dd3d39f965c020ae66b53c";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505134c0a&appId=PPGMS";"a7d96800ec64a11a0707c99dff65f124";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5092191f2&appId=PPGMS";"76c52c07ea983b26cf1978816805ec43";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f2c617d6&appId=PPGMS";"62be8176977008cb31cfcb306c30e601";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5093dd12d&appId=PPGMS";"b930ddcb31740470f278b789f007c106";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f4d12513&appId=PPGMS";"508b3eedb09ca692e06a936468403596";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f6e928b3&appId=PPGMS";"0a96d77c82d072276ffba2aaea8cbbe1";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5093dd130&appId=PPGMS";"dc1bb8d6a009d57f760c4f673f04ea06";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5093dc23f&appId=PPGMS";"73be84eeb24fe0b4c6bf027e89961471";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5093de4cd&appId=PPGMS";"cbcb6bb4ea6edddef34d82611423cfbd";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f3157c53&appId=PPGMS";"ff8211e2ee0c4332e88e700ff104950d";"en";"";"";"projectDeliverable";"corda";""
"101046314";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5093dca86&appId=PPGMS";"377fc6a5933685088f7e7f59dbe3a1eb";"en";"";"";"projectDeliverable";"corda";""
"101086997";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505272bba&appId=PPGMS";"8369f58bc8a3dffc18713c8bbdef07d2";"en";"";"";"projectDeliverable";"corda";""
"101094817";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde08751&appId=PPGMS";"979a8dde1af17b33130d0e997f61a755";"en";"";"";"projectDeliverable";"corda";""
"101094817";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde65971&appId=PPGMS";"939163c88058d4f776fa8963b14fc7e6";"en";"";"";"projectDeliverable";"corda";""
"101094817";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50513d477&appId=PPGMS";"81dce5c11bbb84023782a76d02b8dabe";"en";"";"";"projectDeliverable";"corda";""
"101094817";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fb1a7f81&appId=PPGMS";"7155959b589b39b57088677e5efa67e8";"en";"";"";"projectDeliverable";"corda";""
"101094817";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e506b2417f&appId=PPGMS";"bec7ed941e624d445a73164cca8e51e4";"en";"";"";"projectDeliverable";"corda";""
"101058094";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50974cb62&appId=PPGMS";"c1dbf951913614020e6299924f27765b";"en";"";"";"projectDeliverable";"corda";""
"101058094";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f71c1387&appId=PPGMS";"f3fafc211f00e47220cbd11f3e6f3dbf";"en";"";"";"projectDeliverable";"corda";""
"101058094";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50946df1d&appId=PPGMS";"849e685d48a49f116c4f901c4a789bae";"en";"";"";"projectDeliverable";"corda";""
"101058094";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5034962e4&appId=PPGMS";"c79985c366767185aff22172e6f2c213";"en";"";"";"projectDeliverable";"corda";""
"101058094";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f85eb441&appId=PPGMS";"7e4ed2287543edd9e3e6549bf96a5842";"en";"";"";"projectDeliverable";"corda";""
"101110045";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5041c997d&appId=PPGMS";"62229a80c5533c7fd462da1c15686648";"en";"";"";"projectDeliverable";"corda";""
"101097560";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50667e3cd&appId=PPGMS";"202a486a4a61db23f61e52fed8644ad9";"en";"";"";"projectDeliverable";"corda";""
"101097560";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5066eef1d&appId=PPGMS";"1203637a893ed25f39d157f09ef401e3";"en";"";"";"projectDeliverable";"corda";""
"101097560";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507d75395&appId=PPGMS";"62267916e7fe8a1a91a08fcc092a2217";"en";"";"";"projectDeliverable";"corda";""
"101068733";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fee6b153&appId=PPGMS";"5746684617a78603cc3cf54fde775e76";"en";"";"";"projectDeliverable";"corda";""
"101068733";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fee6c0d7&appId=PPGMS";"5244fbe8b11aa8b0340ba251c4d64669";"en";"";"";"projectDeliverable";"corda";""
"190112197";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50523e150&appId=PPGMS";"4107c9fb1fa5e66467776c543d0447a4";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f716ad4a&appId=PPGMS";"9e70044657f077eada9f44fd3428034f";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5feb0f390&appId=PPGMS";"7c088f45959ef32c32ce0ee3ed79a9bc";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50671d9f3&appId=PPGMS";"e2771edf677609c499015393c200cc57";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde34464&appId=PPGMS";"82c791f09c01aacd033f8ce9ef2d1a5d";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507f8d714&appId=PPGMS";"3487bfdab6652637e43dfe2eac38b435";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fdd721fa&appId=PPGMS";"eab8c656b887dea29a787e3ddcb5ea2e";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5069e0c1b&appId=PPGMS";"db7facba8a20c05675ad575f8bff5f0d";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5feaf7a54&appId=PPGMS";"6e14e96230dfb4b38dbd7e07b63090fe";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507fe424e&appId=PPGMS";"dc98dd20e22eeafc5fab2b3c5fde4abe";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5069e0c14&appId=PPGMS";"479c3fcc0df8a4bca60eb23c73db26df";"en";"";"";"projectDeliverable";"corda";""
"101059700";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f1dde7ef&appId=PPGMS";"4b063298f751330b31be3898b8871202";"en";"";"";"projectDeliverable";"corda";""
"101065820";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e502251df5&appId=PPGMS";"edf067e2f71594d017bede56cafea8e1";"en";"";"";"projectDeliverable";"corda";""
"101084137";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fdeafa4f&appId=PPGMS";"63d7ae7d65d3369dec591cd2608228f1";"en";"";"";"projectDeliverable";"corda";""
"101084137";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fd7b8005&appId=PPGMS";"71e107aab9673d624216cfbd145f6008";"en";"";"";"projectDeliverable";"corda";""
"101110703";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e508a31a71&appId=PPGMS";"0427328c670ee079ca423ac80f342e0a";"en";"";"";"projectDeliverable";"corda";""
"190167638";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc68805f&appId=PPGMS";"5458a593f82b5dc3577f9a5a05767f63";"en";"";"";"projectDeliverable";"corda";""
"101062255";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5064cca71&appId=PPGMS";"3b0af19c8e49e92ba4b791b18e73f613";"en";"";"";"projectDeliverable";"corda";""
"101087575";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5070dd152&appId=PPGMS";"77283823c91fd5801ab4c69ecd1fd4c9";"en";"";"";"projectDeliverable";"corda";""
"101066659";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc7f2460&appId=PPGMS";"b2b57d6fabf1df6d9700f78e41704ba9";"en";"";"";"projectDeliverable";"corda";""
"101059695";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fd22582e&appId=PPGMS";"da5309e51ca43ea0e66235149a9a63ba";"en";"";"";"projectDeliverable";"corda";""
"101059695";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f2e72afd&appId=PPGMS";"f4afaafa7998f69709d81dec90219095";"en";"";"";"projectDeliverable";"corda";""
"101066596";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f6736a81&appId=PPGMS";"c9a987dbbc0d90ddfebc418297a70807";"en";"";"";"projectDeliverable";"corda";""
"101086366";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fb06015a&appId=PPGMS";"39aee3e215dfea7f77513456f5ae8b0e";"en";"";"";"projectDeliverable";"corda";""
"101086366";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fdd374ca&appId=PPGMS";"f5cbe36d4bf75cfe934a7cc071b168cd";"en";"";"";"projectDeliverable";"corda";""
"101086366";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fdd41889&appId=PPGMS";"c06d9d0fedd08ccb612d42232ee5ac84";"en";"";"";"projectDeliverable";"corda";""
"101081858";"https://twitter.com/Econutri30";"6db4985fe96f254f35ac38954b576677";"en";"";"";"socialMedia";"editorial";"twitter"
"101081858";"https://www.linkedin.com/company/econutri-project/?viewAsMember=true";"b95f3f7b2622bfbfbc320fcd9f5842e5";"en";"";"";"socialMedia";"editorial";"linkedIn"
"101081858";"https://www.facebook.com/profile.php?id=100088240593124";"bff34521047372445b5e5c7f75ed6eff";"en";"";"";"socialMedia";"editorial";"facebook"
"101081858";"https://econutri-project.eu/";"5412918c342b5994e050bf42bc67dd7a";"en";"";"";"relatedWebsite";"editorial";"project"
"101081858";"https://www.instagram.com/econutri30/";"76de8ece05ceebcfc8794f44139b0037";"en";"";"";"socialMedia";"editorial";"instagram"
"101043083";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fa9bd49c&appId=PPGMS";"876643a5b7596cd6d41f1c755e41975c";"en";"";"";"projectDeliverable";"corda";""
"101086563";"https://www.linkedin.com/company/af4eu/";"7ffda3785ba4c8d25d06dc033659f738";"en";"";"";"socialMedia";"editorial";"linkedIn"
"101086563";"https://www.youtube.com/@AF4EU";"873f0203c83cdcee674d405e37289f6a";"en";"";"";"socialMedia";"editorial";"youtube"
"101086563";"https://www.facebook.com/AFINETtoAF4EU";"aa51287592d015b6dfcab35d35b84b01";"en";"";"";"socialMedia";"editorial";"facebook"
"101086563";"https://af4eu.eu/";"9951dfbf46bb328505dd070256d7c944";"en";"";"";"relatedWebsite";"editorial";"project"
"101086563";"https://twitter.com/AF4EU_afinet";"07ab85af5e06fe4bb9fcdb531dbb9ec3";"en";"";"";"socialMedia";"editorial";"twitter"
"101069157";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f70a5e94&appId=PPGMS";"a7f19073feb3c318b1ee76e4726d2dca";"en";"";"";"projectDeliverable";"corda";""
"101064255";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5092ee483&appId=PPGMS";"52c5f74967187a6ccaa7c5329e8bbb38";"en";"";"";"projectDeliverable";"corda";""
"101070473";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507f6259d&appId=PPGMS";"1e27cd0c976c249626e96ff70c04419d";"en";"";"";"projectDeliverable";"corda";""
"101070473";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5e327d8&appId=PPGMS";"d584076f011a618d5a290e02a4537ae1";"en";"";"";"projectDeliverable";"corda";""
"101070473";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50790217b&appId=PPGMS";"8bb548258f1b5270cf9f72f4c5815940";"en";"";"";"projectDeliverable";"corda";""
"101070473";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f83aaf2e&appId=PPGMS";"14b0d3e8e478ec41d8e36317dea19d5f";"en";"";"";"projectDeliverable";"corda";""
"101086250";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fda844a0&appId=PPGMS";"67752f2ce551e0348a4fecf085b97edc";"en";"";"";"projectDeliverable";"corda";""
"101086250";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fda86fdd&appId=PPGMS";"1e91ead2d9fc8731dfb65fe822866e48";"en";"";"";"projectDeliverable";"corda";""
"101086250";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fa0c11c9&appId=PPGMS";"081f4699f1d768f7f9f49e56aca24be6";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5e3a658&appId=PPGMS";"64573a3df8b699ff926400e24cf6e7ed";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50ac27254&appId=PPGMS";"20fdb61e8543998057988ea7c212e2c4";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5e3a36a&appId=PPGMS";"44df5cb8518ee07e1676bd77fa35ab06";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fddf1ed5&appId=PPGMS";"0c8e3f0df5058cb13b7553957492978a";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f31ee723&appId=PPGMS";"534612b8110748d79879c8b9e4d87cb7";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fddf0fd7&appId=PPGMS";"fc390b9932278c270f5f249288061207";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fe46227f&appId=PPGMS";"3b839568e0f0b50d7e31a2302f80062b";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fddf1224&appId=PPGMS";"ce344d117396eaeaa720255a1df27bef";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fddf2778&appId=PPGMS";"0f6c43200c2286ab65350f3c3c58dda8";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f65c638e&appId=PPGMS";"0b98cd6f4e293952f6576f24b58326c7";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50ac28e49&appId=PPGMS";"9f826a856031c1fd7178c2b9bb4985f6";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f1ef3ea8&appId=PPGMS";"88f2e9e68d48d57e5cfaf051d7a3727b";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fddf1ed9&appId=PPGMS";"bf3339a7cb987519a5d7191368d11a99";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fddf1db9&appId=PPGMS";"1b4e76e9e6fc9257514ce184986563e4";"en";"";"";"projectDeliverable";"corda";""
"101071270";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fddf19a4&appId=PPGMS";"1eee588f0e444f0623420e1fd8db17b8";"en";"";"";"projectDeliverable";"corda";""
"101066324";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fa4d4b38&appId=PPGMS";"39ee006113ee1a991cda23a151c6cce2";"en";"";"";"projectDeliverable";"corda";""
"101109776";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504cbe39f&appId=PPGMS";"97f6867760a0cd6e25b352b76e7d3cff";"en";"";"";"projectDeliverable";"corda";""
"101058904";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc6dd329&appId=PPGMS";"cdc859de88a9b2db30842341230fab97";"en";"";"";"projectDeliverable";"corda";""
"101064023";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e500d73895&appId=PPGMS";"fdd1fe44e52c0d1f8d7ba7262cd76a4c";"en";"";"";"projectDeliverable";"corda";""
"101063319";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503a0e95b&appId=PPGMS";"ede010f9d5eed8562368c3ea4abde94b";"en";"";"";"projectDeliverable";"corda";""
"101066954";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f9cd91d6&appId=PPGMS";"6dabf19924375f9cc3344ce22ed7b9f6";"en";"";"";"projectDeliverable";"corda";""
"101057182";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f711bcaa&appId=PPGMS";"698226076f01b8a28c66db3e40cd6e29";"en";"";"";"projectDeliverable";"corda";""
"101057182";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc132dfd&appId=PPGMS";"81ad7cb5b5ca57385672297b4e457de8";"en";"";"";"projectDeliverable";"corda";""
"101057182";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f7071447&appId=PPGMS";"3f9c2d6a8cd39760e5ed865b1bad2148";"en";"";"";"projectDeliverable";"corda";""
"101095863";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc79cc08&appId=PPGMS";"cb76d539def519de8ec5c3ee95903217";"en";"";"";"projectDeliverable";"corda";""
"101095863";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50096ee28&appId=PPGMS";"b2bf0bb98344bb49f2455890f3c8886b";"en";"";"";"projectDeliverable";"corda";""
"101095863";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fd78ca54&appId=PPGMS";"15dcc3e9e2ff5ecc61b258c136d3ad1a";"en";"";"";"projectDeliverable";"corda";""
"101058583";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f47aa572&appId=PPGMS";"9e720657d7c975c9c76722e8f2429dc2";"en";"";"";"projectDeliverable";"corda";""
"101058583";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f43f9c4a&appId=PPGMS";"77d346040c53a9f5903a10caa8d2cecf";"en";"";"";"projectDeliverable";"corda";""
"101058583";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5052b3fab&appId=PPGMS";"baada50f5581878b654dd66d60c8e6e9";"en";"";"";"projectDeliverable";"corda";""
"101045180";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f57f2cc5&appId=PPGMS";"9b9ccf8fed639e87825075ac504cb1b4";"en";"";"";"projectDeliverable";"corda";""
"101067654";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fbd736ea&appId=PPGMS";"457836f8acef43ce74398ef3302e3baf";"en";"";"";"projectDeliverable";"corda";""
"101126602";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5093a4765&appId=PPGMS";"e1895f8283b149287a3e9753a0f6e02e";"en";"";"";"projectDeliverable";"corda";""
"101111369";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e509523175&appId=PPGMS";"d96432f796fe53683b8ee73acc6b6893";"en";"";"";"projectDeliverable";"corda";""
"101056734";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc6bb4ff&appId=PPGMS";"22065b07f1f9806a47f59bf61d620c2f";"en";"";"";"projectDeliverable";"corda";""
"101056734";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f875cdca&appId=PPGMS";"211e4dddb90a6bd7117065a47a27edb1";"en";"";"";"projectDeliverable";"corda";""
"101056734";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fd3824b2&appId=PPGMS";"b5127ca8a642386345b9ed5dd52f6d8c";"en";"";"";"projectDeliverable";"corda";""
"101056734";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f55596a1&appId=PPGMS";"1e9d7a5ccc7e7eedde14d3e1884ef509";"en";"";"";"projectDeliverable";"corda";""
"101056734";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f47de40b&appId=PPGMS";"deda947269b68639b410632ac2b93a11";"en";"";"";"projectDeliverable";"corda";""
"101056734";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f77c4024&appId=PPGMS";"382a3e2885579fc80cfe203b5a76a528";"en";"";"";"projectDeliverable";"corda";""
"101056734";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50529ce27&appId=PPGMS";"b5632e7bbb8ed66f87ddeacdf6ac31f9";"en";"";"";"projectDeliverable";"corda";""
"101076516";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5001a1b05&appId=PPGMS";"f256fe1e18e3314822387da078b8b973";"en";"";"";"projectDeliverable";"corda";""
"101102013";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fda24a6b&appId=PPGMS";"c0a950a30823b278c358cb00cc4fe7f1";"en";"";"";"projectDeliverable";"corda";""
"101066743";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc6fcfc6&appId=PPGMS";"847ebb466b0bb88a15b4e8d8e68d1335";"en";"";"";"projectDeliverable";"corda";""
"101094648";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde483ef&appId=PPGMS";"9bff92f6880b8a405cb25f7ec17bcf75";"en";"";"";"projectDeliverable";"corda";""
"101094648";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5021d95ce&appId=PPGMS";"886d4e7eeb93710f1ec759819c0d5441";"en";"";"";"projectDeliverable";"corda";""
"101094648";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f9d2dd5a&appId=PPGMS";"efd8470667b1f9f2d0d7ee9f640b2277";"en";"";"";"projectDeliverable";"corda";""
"101094648";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50767abbc&appId=PPGMS";"91f1f70aa5a1cd19bd0f849e0737848b";"en";"";"";"projectDeliverable";"corda";""
"101094648";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50abb1a5a&appId=PPGMS";"90598fbc923294ed198ebbd01aab9ab9";"en";"";"";"projectDeliverable";"corda";""
"101094648";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fdab9c2c&appId=PPGMS";"5db7d184f882a97116d70d70220d764b";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5053bb7d6&appId=PPGMS";"cc55122dbd562b695f223d76e8c11c9b";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde97296&appId=PPGMS";"514fa6da8e2454e67222be60ae14719a";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503ad2def&appId=PPGMS";"ff3184b3c85b9552eb55faf1bf7da534";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde95b01&appId=PPGMS";"8cc378afcc85df612e93a4729ab83c5c";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f79958db&appId=PPGMS";"69cc05807ffaa91d55bbb303d0e69537";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff48bb6d&appId=PPGMS";"bdb265ba47fdc659cfa1c5b6b6cb69d7";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f86bb822&appId=PPGMS";"459f485439bc473ab22e87c63898146d";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50661d96d&appId=PPGMS";"a06481b3a43c9241b6fee3bfae782579";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde964e4&appId=PPGMS";"3f7db74622a0ddc88718fbec6da3ff14";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503ad1e5c&appId=PPGMS";"bf0b69c74705bf74f9f887d1796a4734";"en";"";"";"projectDeliverable";"corda";""
"101094821";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507f6da6b&appId=PPGMS";"71e997a8e794903c4a64c39ee4cb0d53";"en";"";"";"projectDeliverable";"corda";""
"101057954";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fc70189a&appId=PPGMS";"d4a5411491e2e4a2311f887c5973065f";"en";"";"";"projectDeliverable";"corda";""
